0 0 1
0.072439143 -1 2
0.072439143 1 2
0.096585524 0 3
0.14487829 -1 2
0.14487829 1 2
0.19317105 0 3
0.21731743 -2 1
0.21731743 -2 3
0.21731743 0 1
0.21731743 0 1
0.21731743 0 3
0.21731743 0 3
0.21731743 2 1
0.21731743 2 3
0.24146381 -1 2
0.24146381 -1 4
0.24146381 1 2
0.24146381 1 4
0.26561019 -1 2
0.26561019 -1 4
0.26561019 1 2
0.26561019 1 4
0.28975657 0 1
0.28975657 0 3
0.28975657 0 5

0 0 1
0 0 3
0.68397715 -1 2
0.68397715 1 2
0.74276016 -1 2
0.74276016 1 2
0.82093571 -1 2
0.82093571 1 4
0.82093571 1 2
0.82093571 -1 4
0.84393357 -1 2
0.84393357 -1 4
0.84393357 1 2
0.84393357 1 4
1.4267373 0 1
1.4267373 -2 1
1.4267373 0 1
1.4267373 2 1
1.4556342 0 1
1.4556342 0 3
1.5049129 -2 3
1.5049129 0 3
1.5049129 0 3
1.5049129 2 3
1.5264874 0 1
1.5264874 0 3
1.5866937 0 3
1.5866937 -2 3
1.5866937 0 3
1.5866937 2 3
1.6027146 -2 3
1.6027146 0 1
1.6027146 2 3
1.6027146 -2 1
1.6027146 2 1
1.6027146 0 3
1.6073053 -2 1
1.6073053 0 1
1.6073053 0 3
1.6073053 2 1
1.6073053 2 3
1.6073053 -2 3
1.6408934 0 3
1.6408934 0 5
1.6648693 0 3
1.6648693 -2 1
1.6648693 0 5
1.6648693 -2 3
1.6648693 -2 5
1.6648693 0 1
1.6648693 0 1
1.6648693 0 5
1.6648693 2 1
1.6648693 2 3
1.6648693 2 5
1.6648693 0 3
1.6836629 0 3
1.6836629 0 5
2.1983944 -1 2
2.1983944 1 2
2.2104645 1 2
2.2104645 -1 2
2.2765699 -1 2
2.2765699 -1 4
2.2765699 1 4
2.2765699 1 2
2.2866918 -3 2
2.2866918 -1 2
2.2866918 -1 2
2.2866918 1 2
2.2866918 1 2
2.2866918 3 2
2.3015608 -1 2
2.3015608 1 2
2.3248706 -1 4
2.3248706 1 4
2.3481327 -1 2
2.3481327 1 2
2.3500655 -3 2
2.3500655 -1 2
2.3500655 -1 2
2.3500655 1 2
2.3500655 1 2
2.3500655 3 2
2.3704209 -1 2
2.3704209 1 2
2.3704209 1 4
2.3704209 -1 4
2.4226723 -1 2
2.4226723 -1 4
2.4226723 1 2
2.4226723 1 4
2.426423 -1 4
2.426423 1 4
2.428241 -3 2
2.428241 -3 4
2.428241 -1 2
2.428241 -1 2
2.428241 1 2
2.428241 1 2
2.428241 1 4
2.428241 1 4
2.428241 3 4
2.428241 -1 4
2.428241 -1 4
2.428241 3 2
2.4466482 1 4
2.4466482 -3 2
2.4466482 -3 4
2.4466482 -1 2
2.4466482 -1 4
2.4466482 1 2
2.4466482 1 2
2.4466482 1 4
2.4466482 3 2
2.4466482 3 4
2.4466482 -1 2
2.4466482 -1 4
2.4470346 -1 2
2.4470346 -1 4
2.4470346 1 2
2.4470346 1 4
2.484827 -1 2
2.484827 -1 4
2.484827 -1 6
2.484827 1 4
2.484827 1 6
2.484827 1 2
2.5045986 -1 2
2.5045986 -1 4
2.5045986 -1 6
2.5045986 1 2
2.5045986 1 6
2.5045986 1 4
2.9821216 0 3
2.9821216 0 1
3.0321099 -2 1
3.0321099 0 1
3.0321099 2 1
3.0321099 0 1
3.044321 -2 1
3.044321 0 1
3.044321 0 1
3.044321 2 1
3.0583488 -2 1
3.0583488 -2 3
3.0583488 0 1
3.0583488 2 1
3.0583488 2 3
3.0583488 0 3
3.0965276 0 3
3.0965276 0 5
3.1066495 -2 3
3.1066495 0 3
3.1066495 2 3
3.1066495 0 3
3.1224965 0 3
3.1224965 -2 3
3.1224965 0 3
3.1224965 2 3
3.1337927 -2 1
3.1337927 -2 3
3.1337927 0 1
3.1337927 2 1
3.1337927 2 3
3.1337927 0 3
3.1897948 -2 3
3.1897948 0 3
3.1897948 2 3
3.1897948 0 3
3.1920663 -2 3
3.1920663 0 3
3.1920663 2 3
3.1920663 0 3
3.205299 0 1
3.205299 0 3
3.2100199 -4 1
3.2100199 -4 3
3.2100199 -2 1
3.2100199 -2 3
3.2100199 0 1
3.2100199 0 3
3.2100199 0 3
3.2100199 2 1
3.2100199 2 3
3.2100199 2 3
3.2100199 4 1
3.2100199 4 3
3.2100199 -2 1
3.2100199 -2 3
3.2100199 0 1
3.2100199 0 1
3.2100199 0 3
3.2100199 2 1
3.2101502 0 3
3.2101502 0 5
3.2135666 0 1
3.2135666 0 3
3.2481987 -2 5
3.2481987 0 3
3.2481987 0 5
3.2481987 2 3
3.2481987 2 5
3.2481987 -2 3
3.2666059 -2 1
3.2666059 -2 5
3.2666059 0 1
3.2666059 0 3
3.2666059 0 3
3.2666059 0 5
3.2666059 0 5
3.2666059 2 1
3.2666059 2 5
3.2666059 -2 3
3.2666059 0 1
3.2666059 2 3
3.2679703 0 3
3.2679703 -2 1
3.2679703 -2 3
3.2679703 -2 5
3.2679703 0 1
3.2679703 0 1
3.2679703 0 3
3.2679703 0 5
3.2679703 0 5
3.2679703 2 1
3.2679703 2 3
3.2679703 2 5
3.2863775 -2 3
3.2863775 -2 5
3.2863775 0 3
3.2863775 2 3
3.2863775 2 5
3.2863775 0 5
3.3245563 0 1
3.3245563 0 3
3.3245563 0 5
3.3245563 0 7
3.803767 -1 2
3.803767 1 2
3.8280482 -1 2
3.8280482 1 2
3.8783065 -1 4
3.8783065 1 2
3.8783065 1 4
3.8783065 -1 2
3.8892761 1 2
3.8892761 -1 2
3.9042754 -3 2
3.9042754 -1 2
3.9042754 -1 2
3.9042754 1 2
3.9042754 1 2
3.9042754 3 2
3.9424542 -1 4
3.9424542 1 4
3.9554381 -3 2
3.9554381 -1 2
3.9554381 -1 2
3.9554381 1 2
3.9554381 1 2
3.9554381 3 2
3.9563268 -1 2
3.9563268 1 2
3.973522 -1 2
3.973522 -1 4
3.973522 1 4
3.973522 1 2
4.0299776 -3 4
4.0299776 -1 2
4.0299776 -1 4
4.0299776 1 4
4.0299776 3 2
4.0299776 -3 2
4.0299776 -1 2
4.0299776 -1 4
4.0299776 1 2
4.0299776 1 2
4.0299776 1 4
4.0299776 3 4
4.0317956 -1 4
4.0317956 1 4
4.0345023 -1 2
4.0345023 -1 4
4.0345023 1 2
4.0345023 1 4
4.0492325 -1 2
4.0492325 -1 4
4.0492325 1 2
4.0492325 1 4
4.0497493 1 2
4.0497493 -3 2
4.0497493 -3 4
4.0497493 -1 2
4.0497493 -1 2
4.0497493 -1 4
4.0497493 -1 4
4.0497493 1 4
4.0497493 1 4
4.0497493 3 2
4.0497493 3 4
4.0497493 1 2
4.087928 -1 2
4.087928 -1 4
4.087928 -1 6
4.087928 1 2
4.087928 1 4
4.087928 1 6
4.1063352 -1 2
4.1063352 -1 4
4.1063352 -1 6
4.1063352 1 2
4.1063352 1 4
4.1063352 1 6
4.6496936 0 1
4.6496936 -2 1
4.6496936 0 1
4.6496936 2 1
4.6609332 0 3
4.6609332 0 1
4.7242331 -2 3
4.7242331 0 3
4.7242331 0 3
4.7242331 2 3
4.740054 0 1
4.740054 0 3
4.7951674 -2 3
4.7951674 0 3
4.7951674 0 3
4.7951674 2 3
4.8126043 -2 3
4.8126043 0 1
4.8126043 2 1
4.8126043 2 3
4.8126043 -2 1
4.8126043 0 3
4.8162813 -2 1
4.8162813 -2 3
4.8162813 0 1
4.8162813 0 3
4.8162813 2 1
4.8162813 2 3
4.85446 0 3
4.85446 0 5
4.869707 -2 3
4.869707 -2 5
4.869707 0 1
4.869707 0 3
4.869707 0 3
4.869707 2 1
4.869707 -2 1
4.869707 0 5
4.869707 0 5
4.869707 2 3
4.869707 2 5
4.869707 0 1
4.8889618 0 3
4.8889618 0 5
5.5068598 1 2
5.5068598 -1 2
5.5616994 1 2
5.5616994 -1 2
5.636239 -1 2
5.636239 1 4
5.636239 -1 4
5.636239 1 2
5.6523336 -1 2
5.6523336 -1 4
5.6523336 1 2
5.6523336 1 4
6.4188656 0 3
6.4188656 0 1

0 0 1
0.061337564 1 2
0.061337564 -1 2
0.081901106 0 3
0.12812381 1 2
0.12812381 -1 2
0.17187566 0 3
0.18946462 2 1
0.18946462 -2 1
0.18946462 0 1
0.18946462 -2 3
0.18946462 2 3
0.18946462 0 1
0.18946462 0 3
0.18946462 0 3
0.21038036 1 2
0.21038036 -1 2
0.21038036 -1 4
0.21038036 1 4
0.23355218 1 2
0.23355218 -1 4
0.23355218 1 4
0.23355218 -1 2
0.25463316 0 5
0.25463316 0 3
0.25463316 0 1
1.5080153 1 2
1.5080153 -1 2
1.5192488 -1 2
1.5192488 1 2
1.5365584 -2 1
1.5365584 0 1
1.5365584 2 1
1.5389766 2 1
1.5389766 0 1
1.5389766 -2 1
1.5446002 0 1
1.5670728 0 1
1.5693406 0 1
1.5693406 -2 1
1.5693406 -2 3
1.5693406 0 1
1.5693406 0 3
1.5693406 0 3
1.5693406 2 3
1.5693406 2 1
1.5900398 1 2
1.5900398 -1 4
1.5900398 -1 2
1.5900398 1 4
1.6003076 1 2
1.6003076 -3 2
1.6003076 -1 2
1.6003076 -1 2
1.6003076 3 2
1.6003076 1 2
1.6020238 -1 2
1.6020238 1 2
1.620869 0 3
1.620869 2 3
1.620869 -2 3
1.6210778 0 3
1.621662 0 3
1.621662 2 3
1.621662 -2 3
1.6281826 1 2
1.6281826 -1 2
1.6410935 1 4
1.6410935 -1 4
1.6473468 0 3
1.6473468 0 1
1.6473468 2 1
1.6473468 2 3
1.6473468 0 1
1.6473468 -2 3
1.6473468 -2 1
1.6473468 0 3
1.6486775 0 3
1.6646613 1 2
1.6646613 1 2
1.6646613 3 2
1.6646613 -1 2
1.6646613 -1 2
1.6646613 -3 2
1.6711653 1 2
1.6711653 -1 2
1.6740598 1 2
1.6740598 -1 2
1.6912923 1 2
1.6912923 -1 2
1.6912923 -1 4
1.6912923 1 4
1.7073726 0 3
1.708407 -2 3
1.708407 2 3
1.708407 0 3
1.7159801 0 3
1.7159801 2 3
1.7159801 -2 3
1.7162693 0 3
1.7293942 0 1
1.7293942 -2 1
1.7293942 0 1
1.7293942 2 3
1.7293942 -2 3
1.7293942 2 1
1.7293942 0 3
1.7293942 0 3
1.7343366 2 1
1.7343366 -2 1
1.7343366 -2 3
1.7343366 2 3
1.7343366 0 3
1.7343366 0 1
1.7343366 0 1
1.7343366 0 3
1.7489351 1 2
1.7489351 -1 4
1.7489351 -1 2
1.7489351 1 4
1.749761 1 2
1.749761 1 4
1.749761 -3 2
1.749761 1 2
1.749761 3 4
1.749761 -3 4
1.749761 -1 4
1.749761 3 2
1.749761 -1 2
