0 0.0070990958
2 0.0070277182
4 0.0073215976
6 0.0075197223
8 0.0076503192
10 0.007794348
12 0.0080558287
14 0.0086401374
16 0.010040995
18 0.013486299
20 0.022043569
22 0.043380762
24 0.096667444
26 0.22982739
28 0.56267
30 1.3947187
32 1.5115605
34 1.5115165
36 1.5114722
38 1.5114273
40 1.5113821
42 1.5113363
44 1.5112901
46 1.5112435
48 1.5111964
50 1.5111487

0 0.053411957
2 0.12472774
4 0.30546408
6 0.7565411
8 1.4895977
10 1.5095629
12 1.5112884
14 1.5116987
16 1.5118073
18 1.5118214
20 1.5118015
22 1.5117684
24 1.5117299
26 1.5116889
28 1.5116468
30 1.5116039
32 3.0311966
34 3.0311487
36 3.0311003
38 3.0310514
40 3.031002
42 3.0309521
44 3.0309017
46 3.0308508
48 3.0307994
50 3.0307474

0 0.056011269
2 0.1278649
4 0.30854311
6 0.75655597
8 1.5185393
10 1.5267542
12 1.5279814
14 1.5289029
16 1.5304361
18 1.5339343
20 1.5425127
22 1.5638583
24 1.6171484
26 1.7503097
28 2.0831528
30 2.9152018
32 3.4747821
34 3.9331084
36 3.9330127
38 3.9329161
40 3.9328184
42 3.9327198
44 3.9326202
46 3.9325196
48 3.9324179
50 3.9323152

0 0.10880381
2 0.25240979
4 0.61393587
6 1.5130784
8 1.8983582
10 3.026788
12 3.0302707
14 3.0311292
16 3.0313837
18 3.0314493
20 3.031447
22 3.0314186
24 3.0313795
26 3.0313361
28 3.0312905
30 3.0312439
32 3.933203
34 4.5525688
36 4.5525253
38 4.5524813
40 4.5524369
42 4.5523921
44 4.5523468
46 4.5523011
48 4.5522549
50 4.5522082

