0 0 2
0.0070990958 1 1
0.0070990958 -1 1
0.0077185075 -1 3
0.0077185075 0 2
0.0077185075 1 3
0.012218291 0 4
0.053411957 1 1
0.053411957 -1 1
0.056011269 -2 2
0.056011269 0 2
0.056011269 1 1
0.056011269 2 2
0.056011269 -1 1
0.060511053 -1 3
0.060511053 -2 2
0.060511053 1 3
0.060511053 0 2
0.060511053 2 2
0.065010836 1 3
0.065010836 -1 3
0.065010836 0 2
0.067610148 0 2
0.10880381 -1 1
0.10880381 1 1
0.10880381 -3 1
0.10880381 3 1
0.1133036 0 2
0.1133036 1 1
0.1133036 -2 2
0.1133036 -1 1
0.1133036 2 2
0.11392301 0 2
0.12102211 -1 1
0.12102211 1 1

0 0 3
2.4896711e-08 0 1
0.076250607 -1 2
0.076250607 1 2
0.076321897 1 2
0.076321897 -1 2
0.15257246 0 1
0.15257251 -2 1
0.15257251 0 1
0.15257251 2 1
0.80097931 -1 4
0.80097931 1 4
0.80101499 -1 2
0.80101499 1 2
0.80108625 1 2
0.80108625 -1 2
0.8771943 0 3
0.87726555 -2 3
0.87726555 0 3
0.87726555 0 3
0.87726555 2 3
0.87726564 0 1
0.87733682 0 1
0.87733687 -2 1
0.87733687 0 3
0.87733687 2 3
0.87733687 -2 3
0.87733687 0 1
0.87733687 2 1
0.87740813 0 1
0.87740813 2 1
0.87740813 -2 1
0.95351618 -1 2
0.95351618 1 2
0.95358743 -1 2
0.95358743 1 2
0.95362311 -3 2
0.95362311 -1 2
0.95362311 1 2
0.95362311 3 2
1.6019586 0 5
1.6020299 -2 3
1.6020299 0 3
1.6020299 0 3
1.6020299 2 3
1.60203 -2 1
1.60203 0 1
1.60203 2 1
1.6021012 0 3
1.6021725 0 1
1.6782093 -1 2
1.6782093 1 2
1.6782449 -1 4
1.6782449 1 4
1.6782805 -1 2
1.6782805 1 2
1.6783162 -3 2
1.6783162 -1 2
1.6783162 -1 4
1.6783162 1 2
1.6783162 1 4
1.6783162 3 2
1.6783518 -1 2
1.6783518 1 2
1.6783875 -3 2
1.6783875 -1 2
1.6783875 1 2
1.6783875 3 2
1.6784231 -1 2
1.6784231 1 2
1.7544599 0 1
1.7545312 0 1
1.7545312 2 1
1.7545312 -2 1
1.7546024 0 3
1.7546024 -2 1
1.7546024 -2 3
1.7546024 0 1
1.7546024 0 3
1.7546024 2 1
1.7546024 2 3
1.7546737 -4 1
1.7546737 -2 1
1.7546737 0 1
1.7546737 2 1
1.7546737 4 1
2.4030092 -1 4
2.4030092 1 4
2.4030449 -1 2
2.4030449 1 2
2.4031162 -1 2
2.4031162 1 2
2.4792242 0 3
2.4792955 -2 3
2.4792955 0 3
2.4792955 0 3
2.4792955 2 3
2.4792955 0 1
2.4793667 0 1
2.4793668 -2 1
2.4793668 -2 3
2.4793668 0 1
2.4793668 0 3
2.4793668 2 1
2.4793668 2 3
2.4794381 -2 1
2.4794381 0 1
2.4794381 2 1
2.5555461 -1 2
2.5555461 1 2
2.5556174 -1 2
2.5556174 1 2
2.555653 -3 2
2.555653 1 2
2.555653 3 2
2.555653 -1 2
3.2040598 0 3
3.2040599 0 1
3.2803105 -1 2
3.2803105 1 2
3.2803817 -1 2
3.2803817 1 2
3.3566323 0 1
3.3566324 -2 1
3.3566324 2 1
3.3566324 0 1

0 0 2
0.0070277182 -1 1
0.0070277182 1 1
0.0072090263 1 3
0.0072090263 -1 3
0.007210563 0 2
0.011049396 0 4
0.12472774 1 1
0.12472774 -1 1
0.1278649 -1 1
0.1278649 1 1
0.12791508 0 2
0.12791508 -2 2
0.12791508 2 2
0.13170374 -2 2
0.13170374 0 2
0.13170374 2 2
0.13175544 -1 3
0.13175544 1 3
0.13554411 1 3
0.13554411 -1 3
0.13559429 0 2
0.13873145 0 2
0.25240979 1 1
0.25240979 -3 1
0.25240979 -1 1
0.25240979 3 1
0.25624862 -1 1
0.25624862 1 1
0.25625016 -2 2
0.25625016 2 2
0.25625016 0 2
0.25643147 0 2
0.26345919 -1 1
0.26345919 1 1
1.537911 -1 3
1.537911 1 3
1.5379786 1 1
1.5379786 -1 1
1.5449544 0 2
1.5449561 -2 2
1.5449561 2 2
1.5449561 0 2
1.5451104 0 4
1.5451119 -2 4
1.5451119 0 4
1.5451119 2 4
1.5451381 -1 3
1.5451381 1 3
1.5451397 -1 1
1.5451397 1 1
1.5451868 0 2
1.5451883 -2 2
1.5451883 0 2
1.5451883 2 2
1.5489515 -1 5
1.5489515 1 5
1.5490205 -1 3
1.5490205 1 3
1.6626171 0 2
1.6626685 0 2
1.6626685 2 2
1.6626685 -2 2
1.6657552 0 2
1.6658038 -1 3
1.6658038 1 3
1.6658053 -2 2
1.6658053 0 2
1.6658053 2 2
1.6658438 -1 3
1.6658438 3 3
1.6658438 -3 3
1.6658438 1 3
1.665854 1 1
1.665854 -1 1
1.6658939 -1 1
1.6658939 1 1
1.6658939 3 1
1.6658939 -3 1
1.6695929 -1 3
1.6695929 1 3
1.6696317 0 4
1.6696317 -3 3
1.6696317 1 3
1.6696317 3 3
1.6696317 -1 3
1.6696446 -1 1
1.6696446 1 1
1.6696705 0 2
1.6696834 -1 1
1.6696834 0 4
1.6696834 2 4
1.6696834 -3 1
1.6696834 1 1
1.6696834 3 1
1.6696834 -2 4
1.6697222 -2 2
1.6697222 0 2
1.6697222 2 2
1.6734211 0 4
1.6734611 0 2
1.6734713 -2 4
1.6734713 0 4
1.6734713 2 4
1.6735097 1 3
1.6735097 -1 3
1.6735113 -2 2
1.6735113 0 2
1.6735113 2 2
1.6735599 1 1
1.6735599 -1 1
1.6766466 -1 3
1.6766466 1 3
1.676698 -1 1
1.676698 1 1
1.7902946 -2 2
1.7902946 2 2
1.7902946 0 2
1.7903636 -2 2
1.7903636 -4 2
1.7903636 2 2
1.7903636 0 2
1.7903636 4 2
1.7941268 -1 3
1.7941268 1 3
1.7941283 -1 1
1.7941283 1 1
1.7941754 0 2
1.7941769 0 2
1.7941769 -2 2
1.7941769 2 2
1.7942032 -3 3
1.7942032 -1 3
1.7942032 1 3
1.7942032 3 3
1.7942047 -1 1
1.7942047 -3 1
1.7942047 1 1
1.7942047 3 1
1.794359 -1 3
1.794359 1 3
1.7943607 1 1
1.7943607 -1 1
1.8013365 0 2
1.8014041 -2 2
1.8014041 0 2
1.8014041 2 2
3.075822 0 4
3.0758559 -2 2
3.0758559 0 2
3.0758559 2 2
3.0759234 0 2
3.0828819 1 1
3.0828819 -1 1
3.0828836 1 3
3.0828836 -1 3
3.0828845 -3 1
3.0828845 1 1
3.0828845 3 1
3.0828845 -1 1
3.083014 -1 5
3.083014 1 5
3.0830634 -1 3
3.0830634 1 3
3.0830657 -1 3
3.0830657 -3 3
3.0830657 1 3
3.0830657 0 4
3.0830657 3 3
3.0830665 0 2
3.0830665 2 2
3.0830665 -2 2
3.083068 0 2
3.0831158 -1 3
3.0831158 1 3
3.0831668 1 1
3.0831668 -1 1
3.0868536 0 6
3.0869053 -2 4
3.0869053 0 4
3.0869053 2 4
3.0869399 0 4
3.0869915 0 2
3.2005323 1 1
3.2005323 -1 1
3.2005834 -1 3
3.2005834 1 3
3.2006093 -3 1
3.2006093 -1 1
3.2006093 1 1
3.2006093 3 1
3.2036706 -1 1
3.2036706 1 1
3.2037177 0 2
3.2037206 -1 3
3.2037206 1 3
3.2037442 0 2
3.2037442 -2 2
3.2037442 2 2
3.2037459 3 1
3.2037459 -1 1
3.2037459 1 1
3.2037459 2 4
3.2037459 -2 4
3.2037459 -3 1
3.2037459 0 4
3.2037976 -4 2
3.2037976 -2 2
3.2037976 4 2
3.2037976 0 2
3.2037976 2 2
3.2038211 -2 2
3.2038211 2 2
3.2038211 0 2
3.2075079 0 2
