0 0
2 0
4 0
6 0
8 0
10 0
12 0
14 0
16 0
18 0
20 0
22 0
24 0
26 0
28 0
30 0
32 0
34 0
36 0
38 0
40 0
42 0
44 0
46 0
48 0
50 0
52 0
54 0
56 0
58 0
60 0
62 0
64 0
66 0
68 0
70 0
72 0
74 0

0 0.024344994
2 0.037543221
4 0.065500765
6 0.12223411
8 0.2451253
10 0.52595825
12 1.1319422
14 1.4796565
16 1.5067008
18 1.5117884
20 1.5130193
22 1.5132068
24 1.513036
26 1.5127109
28 1.5122984
30 1.5118184
32 1.5112729
34 1.510656
36 1.5099568
38 1.5091613
40 1.5082517
42 1.5072073
44 1.5060049
46 1.5046208
48 1.5030374
50 1.5012565
52 1.499326
54 1.4973791
56 1.4956605
58 1.4944524
60 1.4938583
62 1.493688
64 1.493677
66 1.4936923
68 1.4937029
70 1.493708
72 1.4937102
74 1.4937111

0 0.043860711
2 0.063018391
4 0.10086247
6 0.16931316
8 0.30357387
10 0.59328349
12 1.1972171
14 1.4927017
16 1.515227
18 1.5201782
20 1.5220435
22 1.5231729
24 1.5241733
26 1.5252614
28 1.5265519
30 1.5281394
32 1.5301315
34 1.5326696
36 1.535952
38 1.5402668
40 1.5460429
42 1.5539377
44 1.5649859
46 1.5808651
48 1.6043739
50 1.6402994
52 1.6969317
54 1.7883539
56 1.9361908
58 2.1634175
60 2.4611778
62 2.7394562
64 2.8972897
66 2.9558621
68 2.9756827
70 2.9828733
72 2.9856269
74 2.9867086

